First Token Time,Final Token Time,Chunk Count
1.1784542743116617,1.6395335160195827,18
1.0809424445033073,3.6397531796246767,42
1.8264897596091032,1.7401650957763195,7
1.528072601184249,3.25730599462986,36
1.4630543794482946,2.5151442997157574,24
1.4423804711550474,1.7939734626561403,15
1.3617087211459875,3.7156997825950384,43
1.3449344635009766,5.379579726606607,38
1.7217550966888666,3.856501992791891,11
1.8952685706317425,6.670051869004965,35
2.8170261960476637,3.756815243512392,8
2.6536759436130524,5.000920446589589,26
3.151820121333003,9.20493851788342,83
2.2300300244241953,16.439400931820273,204
2.0196751467883587,2.553670136258006,5
3.2155354879796505,5.539129238575697,29
3.3851575385779142,2.8485509380698204,20
2.10921436175704,9.970573669299483,93
2.18991407379508,1.8371114078909159,18
2.352566961199045,4.900182722136378,57
1.2743765115737915,1.9449244495481253,20
1.3697634600102901,8.777593087404966,120
0.9690127596259117,1.472679229453206,4
1.3866023011505604,1.7011469583958387,15
1.6856538392603397,1.9925233237445354,7
1.7801839727908373,7.130509648472071,48
1.6975225321948528,5.068657523021102,2
1.672005333006382,6.391790140420198,22
4.306356273591518,6.188792260363698,23
4.440449660643935,6.076685698702931,30
3.8694764990359545,6.24623060785234,32
4.399816753342748,7.839980963617563,55
3.818472282961011,7.48836381919682,48
4.1642979104071856,5.686965607106686,38
5.043825965374708,5.1478407476097345,58
2.750009508803487,1.724866783246398,17
4.371854996308684,9.241972040385008,101
1.2254736591130495,11.652475686743855,156
1.0979675762355328,2.8765492383390665,66
1.2346517015248537,1.447091307491064,8
0.8237197529524565,3.8122935816645622,32
2.420435594394803,2.725738288834691,9
2.402647767215967,4.041169840842485,3
3.2582706473767757,5.317476563155651,20
3.5939802285283804,3.385257087647915,4
4.455175839364529,4.3406627625226974,13
3.57091948390007,4.633237922564149,17
2.939904311671853,8.348951946943998,49
3.4865580331534147,6.515791719779372,43
3.019361423328519,5.988223033025861,28
2.4408483635634184,2.83062338270247,16
4.52425716817379,5.109439603984356,39
1.4493248108774424,9.90835478529334,70
2.1945093125104904,2.3201618436723948,12
2.0002253223210573,5.34242058172822,85
1.501037361100316,2.3325661662966013,10
1.551057305186987,2.366342142224312,2
2.0574889816343784,3.0916387923061848,4
2.342071318998933,2.601855956017971,6
2.9808004163205624,6.2908143028616905,52
2.52922242321074,6.27757534570992,49
2.441453531384468,2.1835204642266035,14
2.780423490330577,3.309170139953494,27
1.3746533822268248,2.999504178762436,20
1.654804976657033,2.5147036779671907,10
1.6731189787387848,6.938919268548489,65
1.8174368124455214,1.4997196290642023,7
1.53030114620924,8.077130341902375,95
1.3184407241642475,1.7681678365916014,3
2.0047578755766153,5.091572990640998,74
1.713637638837099,3.5363470185548067,43
1.0452288519591093,2.1296722628176212,10
1.8446163572371006,3.4848861880600452,9
2.086975734680891,5.324153697118163,5
3.5740306600928307,6.988146523013711,28
3.312018495053053,3.824804997071624,4
2.8673341758549213,3.9863470271229744,5
5.133076027035713,7.395883930847049,35
4.853834995999932,7.963509628549218,38
4.413299882784486,8.51985564082861,39
4.261606812477112,10.361344927921891,61
3.700074227526784,9.989153107628226,64
3.839963212609291,2.655315723270178,14
3.387335577979684,3.520063053816557,42
1.7397371362894773,2.1510141864418983,25
1.9722510017454624,13.82225682400167,137
1.4011624287813902,7.511085961014032,84
1.1619257014244795,1.3382970821112394,7
1.98876179382205,2.688544599339366,7
2.9122628960758448,3.4607907328754663,3
2.2956561762839556,5.041234295815229,17
2.4138636644929647,4.198130637407303,13
3.501661967486143,5.812393072992563,33
3.954230172559619,3.585816143080592,10
3.3979522958397865,6.216576509177685,40
3.771967774257064,6.284007403999567,45
2.692150879651308,3.9653686452656984,28
3.264074318110943,4.193316508084536,26
2.9899017717689276,7.258514657616615,62
1.6555584762245417,2.5365661792457104,23
1.8315345160663128,2.3285008631646633,16
1.1221961602568626,2.481227407231927,29
1.6896039564162493,6.87677002325654,136
1.6773617304861546,6.643703991547227,37
2.884516829624772,5.358429975807667,20
2.5418582297861576,4.749267786741257,14
2.3476492911577225,6.268867876380682,28
2.7580926679074764,7.398913541808724,42
3.587644137442112,6.363019872456789,29
4.56992126442492,5.317458210512996,14
3.918689452111721,7.623314531520009,39
4.050010208040476,7.760423256084323,40
2.8412852939218283,8.728724528104067,50
3.954576577991247,5.9586331602185965,43
5.365399172529578,3.8006064146757126,39
2.6608693674206734,8.060619661584496,57
2.610598584637046,4.077181985601783,44
1.0947159379720688,3.1600634213536978,47
1.4279805216938257,3.043158194050193,38
1.5408044885843992,2.9906478729099035,16
2.3959210719913244,2.965369638055563,7
2.223276821896434,4.238712036982179,9
2.5959295108914375,9.153391640633345,56
2.7048574071377516,6.886297548189759,29
2.5769688971340656,6.611774619668722,29
2.481374615803361,5.85075424797833,23
2.990350792184472,2.3614856507629156,7
3.5434425473213196,6.598903279751539,28
3.5458263270556927,11.639986377209425,78
3.8652211409062147,10.832497851923108,71
4.469667807221413,8.742471067234874,55
2.1236944273114204,8.42709444835782,54
1.912196895107627,3.473615037277341,36
2.5674080681055784,6.082353971898556,81
2.3658553175628185,5.489751195535064,75
1.6150698531419039,3.6725495606660843,73
1.2482980210334063,3.049621369689703,21
2.543027214705944,6.953378442674875,28
2.1609508115798235,8.196936136111617,50
2.1643497087061405,7.914170544594526,46
3.519449707120657,5.92436458170414,32
2.740106826648116,9.675279960036278,67
3.0259064696729183,7.221614992246032,36
3.6864346973598003,3.677098134532571,16
3.989439995959401,10.67488064803183,82
4.0633735079318285,4.16682249866426,27
2.887340171262622,8.170488089323044,62
2.9013707358390093,1.917256312444806,21
2.8290567863732576,6.387904798611999,59
2.7331975139677525,9.439570909366012,92
1.3044869769364595,13.449928933754563,211
1.03841851092875,1.062192402780056,2
1.207708915695548,1.3161301147192717,4
2.4626975897699594,2.99449116922915,4
3.1245639324188232,5.358381304889917,5
3.020627761259675,6.272669345140457,18
3.312343440949917,8.201125796884298,38
3.0378761664032936,4.149704148992896,9
4.248188626021147,7.889369873329997,37
4.438349073752761,8.487028695642948,41
4.036288468167186,6.7173266392201185,32
4.206985468044877,9.440008372068405,62
4.440322699025273,10.825617033988237,61
3.0365502536296844,3.5601000171154737,12
2.2246796283870935,10.84330297075212,75
2.1205947659909725,4.324476443231106,33
3.2842648085206747,3.2178296204656363,46
1.7506106328219175,3.974606102332473,50
1.5544130951166153,5.520055640488863,26
1.383385755121708,14.913677528500557,187
1.83856469579041,5.010683491826057,13
1.9981627389788628,7.329242391511798,52
2.4105672538280487,5.305940262973309,24
3.714185578748584,4.352141311392188,12
3.751271363347769,6.600851189345121,36
3.81729906052351,6.226681649684906,39
4.35437866859138,3.4714724831283092,15
3.5187048204243183,4.2989844512194395,41
2.5848104152828455,8.177699405699968,84
3.022317361086607,11.48929545469582,125
2.115457195788622,2.670306896790862,12
2.0034045577049255,7.103860033676028,32
2.2711087688803673,10.322306672111154,102
2.2561491541564465,10.995579289272428,108
3.2881995011121035,6.296283779665828,24
2.4518379867076874,7.176870374009013,26
4.218431241810322,4.592497456818819,11
3.360163962468505,5.003758724778891,14
3.400915313512087,3.6773672811686993,11
3.861092397943139,5.948999434709549,19
4.155638508498669,8.654302936047316,42
4.965346913784742,5.807645324617624,29
4.50566285289824,7.09898186288774,43
3.299443520605564,2.2459958493709564,25
1.529647171497345,7.850021056830883,74
1.3099630903452635,6.632443536072969,18
2.2968186866492033,5.4152338318526745,4
2.225391637533903,8.23032508417964,30
2.304663235321641,7.8770474921911955,16
2.4859567675739527,7.248235462233424,19
5.068983156234026,7.901784833520651,19
6.133678300306201,8.034483771771193,29
5.528102004900575,7.386085286736488,35
6.255464615300298,5.691779972985387,16
5.296010097488761,7.129475876688957,37
4.717723680660129,6.604339366778731,30
6.2573639042675495,9.454921616241336,65
5.171137755736709,11.436196248978376,119
5.63666951470077,10.004926005378366,83
0.8639216758310795,1.463572759181261,23
1.6584058664739132,4.037863293662667,18
3.6874937564134598,3.7657288163900375,4
3.7136218193918467,4.05606790073216,9
3.6520695835351944,5.187996374443173,16
3.1862625628709793,5.162618640810251,8
3.7563086673617363,7.386782996356487,20
2.876614283770323,7.046839762479067,16
2.380922606214881,6.881158193573356,20
5.591544579714537,6.597844569012523,35
5.802183132618666,4.651561815291643,20
4.359660422429442,6.606683937832713,33
5.713441034778953,9.714740723371506,80
5.065193772315979,8.041934303939342,100
3.99943838827312,2.6016725935041904,21
1.2721054013818502,11.720264542847872,142
2.0832465179264545,3.270921202376485,22
2.0373067501932383,2.428761139512062,11
1.7920774910598993,2.3930292036384344,22
1.800315910950303,4.383212625980377,59
1.3529633730649948,1.4066075906157494,3
1.4325691759586334,1.1602945793420076,5
1.0457486230880022,1.711709564551711,2
1.6884032934904099,3.0567832365632057,30
2.7851656302809715,4.203491261228919,16
2.6908151041716337,4.978275990113616,17
2.61698030680418,2.8615267146378756,4
2.9998384173959494,5.976227968931198,17
3.5967279355973005,7.985040958970785,49
2.4525985065847635,5.239919409155846,21
4.304889544844627,1.8117146585136652,3
4.547776002436876,2.75573293864727,15
3.6861175931990147,7.496633373200893,41
3.491755113005638,6.470101872459054,46
2.2369902040809393,7.456242145970464,49
1.73945302516222,2.6411230210214853,10
1.655034126713872,13.16266442835331,139
2.347107157111168,3.1731608770787716,42
1.1814605761319399,6.207091184332967,85
1.5288369413465261,3.2673453371971846,43
1.0499796997755766,2.433466723188758,13
2.1271865982562304,3.8704646825790405,52
2.0534181762486696,3.174571543931961,19
2.066915901377797,4.302032791078091,29
2.306782741099596,8.31691419519484,76
1.223999297246337,4.3765048161149025,23
1.987665681168437,3.4107363503426313,9
2.7753035984933376,6.128785280510783,44
3.935960866510868,7.192557632923126,67
2.7376461680978537,3.6211025342345238,23
1.6594828646630049,6.689375152811408,60
2.2602014057338238,5.785936752334237,40
1.9314442183822393,5.047671053558588,31
1.555491155013442,6.090677076950669,29
1.9059032276272774,5.783671282231808,27
3.189805917441845,6.724925359711051,42
2.9564889669418335,3.1282076332718134,29
3.110474405810237,14.52580632455647,135
2.3281736001372337,6.629446227103472,51
2.0650543440133333,1.1396598182618618,2
2.111273830756545,2.182872047647834,10
1.1170352697372437,6.016352783888578,73
1.4633688367903233,5.289095584303141,67
1.9054375924170017,3.3126453533768654,55
1.0198615565896034,1.4956862665712833,7
1.5219975803047419,2.3899220544844866,20
1.0265995878726244,2.5628141034394503,43
0.9963267371058464,3.4428886584937572,39
2.0559344366192818,4.6874561086297035,13
2.1427794117480516,5.057969626039267,14
2.174374505877495,4.609858190640807,22
2.5344875939190388,4.928361415863037,21
3.023595253005624,4.31175328977406,14
3.355828020721674,4.3733493629843,20
3.016523974016309,3.145228596404195,13
2.890410168096423,7.11747614108026,54
2.750561499968171,8.39230215921998,83
2.692309744656086,2.345868032425642,22
1.2852853406220675,6.9223940800875425,90
1.695577047765255,1.380674570798874,3
2.0759062469005585,5.681332446634769,46
1.8670310210436583,3.0266873072832823,12
1.3126620631664991,8.965478980913758,116
1.5527976993471384,2.9924025516957045,8
2.6039782408624887,6.9244068041443825,70
