First Token Time,Final Token Time,Chunk Count
1.2854980938136578,1.8332667406648397,11
0.979349073022604,1.4442996308207512,17
1.028264619410038,2.6475436724722385,31
1.4957161489874125,2.9271328151226044,26
1.8179876748472452,2.418139124289155,18
1.5536332838237286,4.838786788284779,74
1.5626832228153944,2.7455764077603817,29
1.5392443872988224,5.126991348341107,53
1.4953398611396551,3.376951675862074,33
1.7465487103909254,3.2164258547127247,19
2.066873738542199,2.4091847520321608,6
2.156846469268203,4.406562518328428,27
1.9132593870162964,2.958339160308242,10
2.29504426009953,5.818389564752579,57
2.22608195617795,4.530168492347002,28
2.261428499594331,2.5591107960790396,8
2.011327374726534,1.7557893879711628,5
1.6347951497882605,4.546005977317691,34
1.8376131691038609,2.633502634242177,13
1.7226832658052444,2.6784193087369204,5
1.506581710651517,5.7558069452643394,38
2.810312446206808,3.694610768929124,16
2.626248449087143,4.903447639197111,29
2.5403147730976343,6.492886921390891,45
2.314923232421279,3.540551632642746,18
2.5147288739681244,5.919031735509634,22
2.1257917564362288,7.609334146603942,56
2.791334619745612,4.5556083135306835,14
3.769346771761775,6.637791145592928,31
2.7348788268864155,11.127397794276476,81
2.523974224925041,5.533015174791217,25
2.730916505679488,4.396612893790007,13
2.3313012775033712,6.709717908874154,37
4.287713086232543,5.824935371056199,31
4.167073482647538,14.133089747279882,125
3.458870965987444,7.123253474012017,39
4.365458652377129,4.65741746686399,34
4.347396278753877,7.50115829706192,51
2.7116932291537523,8.125053176656365,61
1.6640332750976086,3.20462897606194,21
1.7737523224204779,3.4556294046342373,32
2.4797670245170593,4.015875680372119,20
2.6031900998204947,4.062492225319147,25
2.2053041327744722,2.037849735468626,6
1.8796421196311712,6.151083176955581,41
2.7761761769652367,5.120770001783967,25
3.2748618628829718,3.4272347763180733,2
2.5772180687636137,5.855855770409107,26
2.9417714923620224,7.662848887965083,46
3.1246360931545496,5.224259240552783,14
3.0643236488103867,6.452242387458682,16
3.402263179421425,6.1079594604671,5
3.3359228000044823,10.775585582479835,45
3.7256136797368526,11.90544923208654,65
2.9971689842641354,9.0285409912467,27
3.468711791560054,8.236825436353683,32
4.031404742971063,10.684682732447982,43
5.022255064919591,7.1116503439843655,20
4.8100805170834064,6.088546132668853,19
4.8972722217440605,8.108274403959513,20
4.682328237220645,5.497056921944022,15
4.713030930608511,5.791051583364606,22
5.677644327282906,10.077128015458584,48
3.5617931615561247,4.336381886154413,19
3.9792779684066772,12.369901491329074,72
2.9456263929605484,4.84374033100903,43
3.4570859894156456,12.736895164474845,82
2.2710700035095215,4.545615630224347,36
2.9085895158350468,4.398936189711094,33
2.8606869615614414,6.419856816530228,53
1.5773982144892216,2.6857176050543785,20
2.378488466143608,1.6879458352923393,4
1.5992430429905653,3.9390715435147285,26
1.8757152929902077,4.095753405243158,25
1.4322027768939734,5.161635112017393,19
1.9037128947675228,5.636664591729641,12
2.6986666284501553,10.699605664238334,67
3.7458222899585962,9.31793243996799,27
3.4288936518132687,8.798102797940373,22
4.402093928307295,5.446099679917097,3
4.583660548552871,9.883766993880272,16
4.602228824049234,6.148882485926151,3
3.978622989729047,11.215801199898124,32
6.310872657224536,8.574219074100256,28
7.555163795128465,10.483137613162398,33
5.401583332568407,9.364863187074661,28
5.8527742754668,6.725675508379936,16
5.368626616895199,6.239541759714484,30
5.771232806146145,7.451397005468607,34
5.86324486322701,7.973890172317624,36
4.39097604341805,14.176260026171803,93
5.693931171670556,13.045586934313178,90
5.70831505022943,7.851854672655463,66
3.484743796288967,18.090259281918406,138
2.9035601895302534,5.372322438284755,42
2.769630577415228,2.1430621463805437,10
2.8528907168656588,4.978265406563878,39
2.6877355128526688,6.0637665130198,6
1.6701253447681665,12.32383518666029,83
1.3505978100001812,4.840870313346386,7
2.6294263172894716,7.842979630455375,31
2.522592954337597,6.797849517315626,11
2.4283447843044996,9.767576772719622,32
3.8250396586954594,7.314041268080473,19
4.303072329610586,5.968000652268529,15
3.0196409802883863,13.783697087317705,87
4.95285770855844,7.398489126935601,25
4.367696017026901,10.992405390366912,57
3.934855740517378,16.205101305618882,116
