First Token Time,Final Token Time,Chunk Count
1.4214705061167479,2.4762943871319294,31
1.467471320182085,2.264820821583271,20
1.3321473933756351,2.0944764148443937,15
1.4440844915807247,1.2132089268416166,2
1.190179742872715,2.428995355963707,22
1.411158224567771,8.288390723988414,150
1.3741838186979294,2.4309660512953997,26
1.2919655106961727,2.6303440798074007,27
1.1390161588788033,3.74784573353827,57
1.3743790201842785,4.657285550609231,52
1.5758364349603653,2.4166466798633337,3
1.562135212123394,4.442058904096484,51
2.286963637918234,4.0676377564668655,34
2.3557290956377983,3.2324392888695,20
2.6713861767202616,3.012683939188719,15
2.614138934761286,6.06329995021224,93
1.6894740164279938,2.128229768946767,12
1.8204576205462217,5.444952841848135,42
1.3734004311263561,4.254828652366996,25
1.6500563062727451,8.815815132111311,109
2.1985624954104424,7.50049233622849,81
2.30007635243237,4.807703835889697,32
2.224649792537093,6.956815702840686,71
2.4032139386981726,2.9012098629027605,25
2.361071025952697,4.295945143327117,45
3.1616903711110353,2.7252741642296314,15
1.922081695869565,5.391371659934521,53
2.308005241677165,1.2864807695150375,8
1.0677080322057009,8.30521303974092,134
1.2048241551965475,2.7372469045221806,40
1.2896901611238718,1.8850904554128647,13
1.212152723222971,3.699524747207761,52
2.0944778360426426,2.1060631703585386,5
1.9864645432680845,3.2811462804675102,7
2.1905620880424976,6.117054209113121,40
2.6370686646550894,5.85368718765676,50
3.074583200737834,4.993336897343397,43
3.5183962769806385,6.4660574644804,61
2.986088592559099,2.7616246975958347,35
2.643177203834057,4.842558840289712,63
1.68950573541224,7.15176498144865,80
1.633716955780983,2.8108952194452286,30
1.8123936653137207,3.475735591724515,46
1.5476310327649117,3.007996601983905,54
1.2525922134518623,2.4603379145264626,5
1.6195158325135708,4.066647684201598,45
1.9260981231927872,3.7075555119663477,28
2.3420488573610783,2.887479370459914,15
2.442346381023526,6.137028196826577,73
1.9805410113185644,3.456610042601824,24
1.5945937987416983,3.536439960822463,26
1.8627427704632282,2.9922651518136263,16
1.943918950855732,4.051793288439512,30
2.5329510793089867,6.919737242162228,80
2.384683832526207,6.339884463697672,87
2.30265879817307,2.4507672674953938,37
1.434111775830388,5.114133462309837,74
1.976861359551549,3.153981989249587,24
1.2537462450563908,2.5197174064815044,10
2.6857807766646147,5.468097858130932,43
2.599827364087105,4.953463487327099,27
2.2313252855092287,4.885800220072269,28
2.7480613477528095,3.785500479862094,7
3.5277196653187275,3.6019210536032915,16
3.1771918144077063,5.946214569732547,41
2.8370782993733883,2.686247553676367,23
2.8027762807905674,7.07504378631711,67
1.6119250021874905,6.67508327588439,80
2.425507538020611,1.4380841292440891,5
2.1050696410238743,5.050021639093757,89
1.1104409340769053,5.595760699361563,90
1.3231552261859179,2.9251616466790438,47
1.931457644328475,2.5374855808913708,13
2.052224377170205,3.814977206289768,20
2.164695557206869,6.302191896364093,56
2.6451544612646103,6.6665972881019115,71
2.766649952158332,4.41633396781981,35
2.7204421255737543,5.156429613009095,44
2.010542580857873,3.4863818921148777,18
1.38506231456995,3.096204176545143,7
2.737012566998601,3.221475100144744,12
2.6981559302657843,3.5487816967070103,30
2.9165540374815464,6.963076597079635,116
2.8643758799880743,11.343511749058962,183
1.3713422026485205,4.448510380461812,71
2.0074841249734163,2.3441524412482977,10
2.0917156599462032,2.3734385930001736,14
2.3220597710460424,2.9826588928699493,19
1.6638878379017115,2.9762575738132,28
2.3822364918887615,6.149182211607695,56
2.6034497153013945,3.3041227273643017,25
2.0116979256272316,2.711264304816723,25
2.279997568577528,4.003547180444002,47
1.3392562679946423,1.8062458243221045,17
2.832697683945298,3.911487106233835,24
2.2565137930214405,2.472249634563923,23
2.6241256315261126,1.2718397285789251,7
1.2084996309131384,2.1757748629897833,9
1.3484963718801737,3.064211843535304,2
1.06149560213089,9.97452887892723,115
1.4765491131693125,9.462780930101871,115
2.274331470951438,4.405958492308855,22
2.5283398628234863,5.83215912617743,57
2.835177531465888,6.402322962880135,70
3.038498939946294,3.72047371417284,47
2.3470055237412453,9.705133309587836,141
1.2771588414907455,2.139462498947978,25
1.4421480782330036,3.4122114963829517,66
1.8594450578093529,3.2579996436834335,24
1.6663287729024887,5.119101779535413,37
2.186477094888687,4.872705256566405,42
2.618089836090803,6.4983170088380575,70
1.7074946109205484,4.263071333989501,30
2.444064838811755,6.476315936073661,63
2.15739830955863,2.337735563516617,8
2.457740070298314,6.942693278193474,71
2.1253402270376682,4.60530317761004,43
1.6704678907990456,2.9946902114897966,21
1.8577419202774763,5.628127370029688,60
1.9788599479943514,2.9587113335728645,23
1.6426153145730495,2.4300464428961277,29
1.4113526791334152,2.0130445193499327,14
1.6602426916360855,2.6782579720020294,36
0.9703017324209213,1.18322435580194,8
1.5096507593989372,1.6681105718016624,6
1.5311628822237253,2.6555358450859785,27
1.6683770027011633,2.4897432029247284,9
1.962349722161889,3.9870206136256456,17
2.3804777525365353,2.5794476810842752,10
2.587434995919466,5.692381447181106,53
2.285859614610672,3.884445436298847,40
2.730285342782736,1.2877116743475199,9
2.347425814718008,7.256190925836563,90
2.302997089922428,6.604349242523313,69
1.0301790460944176,5.866094704717398,59
1.6399337574839592,2.3700720109045506,28
1.7515133991837502,3.271733211353421,42
1.1880610305815935,2.1575387474149466,38
1.9021385218948126,1.9995964225381613,11
1.7268433514982462,2.8767336178570986,38
1.3254154119640589,5.386861560866237,13
2.7404574025422335,4.372081082314253,9
2.209464482963085,6.9168878346681595,60
2.7187522035092115,5.763783413916826,40
4.711073083803058,4.19249496422708,23
4.065793147310615,6.492927249521017,45
4.104730434715748,4.788213483989239,34
4.679429618641734,6.138807576149702,50
3.4614395070821047,6.389095870777965,53
3.7323384881019592,9.625015070661902,155
1.3668431919068098,2.857883293181658,45
1.6112329848110676,3.6018668115139008,63
1.0627516154199839,4.192835528403521,9
2.4127705674618483,4.115905540063977,4
2.5601666159927845,6.107384134083986,49
4.021016784012318,4.474497240036726,13
4.064827870577574,4.734035423025489,15
4.274220699444413,5.432946944609284,30
3.533791895955801,1.7858753595501184,6
3.5628895070403814,8.544088764116168,71
3.453343767672777,5.303796999156475,45
2.714180864393711,5.591902932152152,67
1.6318164803087711,7.676201436668634,100
1.2170395180583,2.6086391266435385,38
1.3164026699960232,4.372875502333045,96
1.3436379451304674,3.867081554606557,66
1.6150897275656462,2.857962980866432,10
1.529916511848569,3.0065830629318953,12
2.63231073692441,2.2055002581328154,9
2.54522218555212,3.522910887375474,30
2.523463364690542,3.7488568145781755,36
1.9754318706691265,5.743506299331784,66
1.8653419073671103,2.9847168810665607,29
1.8365210592746735,3.4864594992250204,45
1.963010847568512,3.0307047739624977,50
1.6951022800058126,4.5267088413238525,95
1.2510064505040646,3.963933641090989,39
2.073171490803361,2.3219751492142677,12
1.612679922953248,4.095198389142752,42
1.9679209124296904,2.1571760084480047,9
1.9820967614650726,3.624088767915964,38
1.5813603196293116,4.91041998565197,56
1.9169748052954674,3.145461330190301,31
1.268003398552537,2.4160819984972477,10
1.1504878662526608,4.638585153967142,64
1.4864782840013504,2.6267601530998945,26
2.141491210088134,2.4595326520502567,19
1.9223411791026592,10.317524714395404,176
1.2435404267162085,1.5079370830208063,2
1.6833746172487736,4.176804630085826,57
1.5729986187070608,4.1665385365486145,55
1.4719286188483238,4.135435314849019,62
1.0781539678573608,2.355732023715973,17
1.5257859360426664,1.8784104995429516,4
2.0449105966836214,2.490747867152095,9
2.3729892056435347,4.1905655562877655,53
2.266389563679695,4.882540885359049,66
1.1819753926247358,2.1898407116532326,35
0.9837644528597593,2.4439735282212496,29
1.371826795861125,1.5902649760246277,8
1.9010714758187532,2.1220260858535767,9
1.7659490443766117,4.389694789424539,51
1.7191257365047932,4.5093101263046265,55
2.615976670756936,5.122133789584041,44
1.7441577762365341,2.2901081144809723,12
1.368781266734004,3.4631460569798946,37
1.9165788479149342,4.570163177326322,55
1.949037017300725,3.165481651201844,17
2.4079649075865746,1.7611541971564293,18
1.2892625071108341,1.514565957710147,5
1.213481305167079,6.887760315090418,127
1.399778425693512,2.619985954836011,36
1.4091267846524715,1.5472415797412395,6
1.3380203321576118,1.8652372639626265,8
1.4392401203513145,2.6569000985473394,20
1.699484933167696,2.3639134019613266,8
1.8670343700796366,3.1259555276483297,10
2.854589009657502,5.364153156057,46
2.118874603882432,3.046463744714856,22
2.543001065030694,2.3748024869710207,6
1.9865866862237453,3.4589852783828974,37
2.0131815522909164,5.134550590068102,63
2.207549849525094,5.798870692029595,71
1.157680468633771,2.3035953752696514,15
1.755883440375328,2.329577373340726,23
1.4317516684532166,2.846576848998666,34
1.378514602780342,4.645510403439403,87
1.1553466264158487,1.7342953607439995,22
1.3619377817958593,2.8597544692456722,34
1.3268288187682629,3.455702183768153,14
3.0883319340646267,4.518226504325867,28
2.858944520354271,4.993356321007013,36
2.6415425557643175,3.9045402463525534,27
1.9980125520378351,2.312935819849372,2
2.5061852037906647,5.096705045551062,36
1.9680022206157446,6.7527354545891285,68
2.058842061087489,2.97498762793839,21
2.288254229351878,11.162707665935159,147
2.368738817051053,1.4935519248247147,5
2.5501175224781036,1.862604070454836,5
1.3764028400182724,7.865012967959046,116
1.6894127074629068,3.0850093252956867,23
1.7428980711847544,4.01259951107204,41
1.9166052602231503,3.0925512220710516,29
2.5202104933559895,5.193400479853153,67
1.814481794834137,1.7968454584479332,16
1.3385588768869638,11.75329308770597,196
1.2274030894041061,1.3440629225224257,5
2.0609399639070034,2.3396093491464853,6
2.204346464946866,2.782218087464571,28
1.346494434401393,1.2986343279480934,5
1.4122465029358864,2.4651468582451344,26
1.1794589906930923,5.282280741259456,62
1.2055271677672863,3.701539723202586,37
1.6721925307065248,2.6302184965461493,13
2.742700533941388,3.417306248098612,23
2.028069730848074,5.712152600288391,46
2.253238935023546,6.263967713341117,65
2.207981899380684,4.082439336925745,35
2.126087663695216,6.107825361192226,67
1.469374654814601,2.598170468583703,13
1.997581634670496,4.638511423021555,50
2.250243701040745,6.138353852555156,92
1.6363171190023422,3.240513803437352,44
1.563770156353712,2.411983635276556,30
