First Token Time,Final Token Time,Chunk Count
0.9482303336262703,2.2601510919630527,37
1.0570270381867886,2.5384191405028105,39
1.4078190363943577,2.398276686668396,20
1.2469330877065659,2.371615592390299,27
1.291862316429615,4.206557324156165,67
1.2606762554496527,3.6483498960733414,57
1.2446090914309025,2.1738764848560095,26
1.0143399387598038,3.292530909180641,47
1.2957239411771297,2.7141596507281065,32
1.3835718650370836,3.2013467643409967,32
1.8352410774677992,3.2383651360869408,23
1.4316133502870798,3.3086374513804913,9
1.9322798717767,5.845138717442751,51
2.2802813798189163,3.37003599666059,15
2.4567572213709354,4.331747200340033,26
2.8985399827361107,7.2572035882622,64
1.9892002753913403,2.581018468365073,8
2.1729568652808666,4.697832876816392,40
1.5209430698305368,3.0764219406992197,27
2.3450351282954216,1.7961476240307093,10
1.4906069226562977,4.965369436889887,36
2.283954229205847,2.4980646669864655,8
2.00034112110734,3.4017335921525955,20
2.461227096617222,2.6959013994783163,15
2.2000330835580826,4.491110902279615,29
2.790154118090868,5.740052102133632,31
2.5295627154409885,2.9364338759332895,8
2.3687409311532974,2.3886650037020445,2
3.5338918901979923,3.8584759682416916,18
2.3565784115344286,5.430712474510074,22
3.243224311619997,4.250996179878712,18
2.3432810194790363,7.070074863731861,34
3.2240242790430784,5.2470104191452265,26
2.840658128261566,4.136876428499818,10
2.780880581587553,8.818680750206113,79
2.4227981716394424,4.467483527958393,35
3.8374843038618565,3.934921607375145,16
2.3580375108867884,7.5870516076684,63
2.8461591359227896,3.553437503054738,22
3.071174044162035,1.6569083333015442,2
2.4968647602945566,8.345251344144344,90
1.710649460554123,6.978471925482154,72
1.633678626269102,2.661799432709813,6
2.1537710148841143,3.9302186593413353,25
2.321604710072279,6.88550965115428,71
1.99600275978446,3.016907460987568,16
2.4906807858496904,5.642865424975753,58
2.0743815787136555,4.16669687256217,35
1.9968836773186922,6.102154307067394,68
1.8363212533295155,3.4263404197990894,6
1.6628315076231956,5.0281882379204035,19
3.2734742611646652,6.655417235568166,45
2.8272162824869156,7.418295903131366,43
2.8336756471544504,5.225223818793893,23
3.7379071079194546,6.844047209247947,31
4.329683899879456,4.002813916653395,17
3.0584912449121475,7.5594461392611265,55
3.7179227843880653,10.290044726803899,66
3.6180749516934156,3.972830794751644,5
2.7590712271630764,5.497633267194033,32
2.2129791397601366,7.179353078827262,47
1.9738577231764793,13.77774790674448,118
2.450022192671895,9.330462612211704,63
3.016882609575987,2.735985418781638,8
3.584802830591798,4.7549721747636795,17
4.008744329214096,5.411301156505942,34
3.929713821038604,1.9105055276304483,16
2.510869398713112,5.765887277200818,49
1.4814670663326979,9.173063548281789,108
1.3692599162459373,3.8001585323363543,23
1.9448747131973505,5.0957881566137075,27
2.7229982670396566,2.8380603585392237,6
2.615960728377104,3.7568948920816183,16
2.6795426551252604,4.871457448229194,23
2.6431145034730434,6.341684341430664,54
2.568172860890627,7.730151481926441,21
3.009352596476674,7.051177185028791,14
3.1840748358517885,8.3546435367316,35
3.7656739838421345,8.149643519893289,19
3.134286602959037,10.22521541081369,52
4.95744938403368,9.55023892596364,44
5.8153219148516655,7.2110980078577995,31
5.876909248530865,12.092311438173056,68
4.753494199365377,6.705842407420278,27
4.117077950388193,8.53898643516004,40
4.235679963603616,5.663576213642955,28
