First Token Time,Final Token Time,Chunk Count
3.7923318315297365,8.168813055381179,137
4.9043105617165565,7.452442592009902,115
3.231397842988372,11.682734604924917,311
3.737739220261574,10.12858129478991,241
4.035522270947695,5.328042427077889,53
3.158031862229109,6.921402325853705,165
1.9793145004659891,7.356932679191232,196
2.1219667848199606,7.631236419081688,255
2.7740777358412743,2.9880581703037024,12
2.7459100782871246,8.869447523728013,206
1.2392197009176016,3.3774071596562862,34
2.663173668086529,4.91872438415885,115
3.256893204525113,9.285452811047435,186
2.901138924062252,6.149844227358699,135
4.281140726059675,5.705025542527437,66
4.293551305308938,6.1876344215124846,89
2.6641841866075993,6.432602686807513,77
3.787728490307927,7.242336375638843,147
2.2865923568606377,5.481729449704289,74
3.493532555177808,7.010663468390703,155
3.3590092323720455,6.470590362325311,63
3.7381450161337852,5.203285897150636,68
2.721848553046584,4.382464449852705,75
2.4895019978284836,3.3811507392674685,38
2.9458586368709803,6.2090798784047365,89
3.7967815790325403,6.4286659974604845,116
2.9025642536580563,3.8559266310185194,34
3.1363758370280266,9.171196941286325,192
2.7864570282399654,6.853326231241226,89
3.3614610955119133,6.515854911878705,120
2.7472060807049274,4.094554340466857,63
3.3774209432303905,10.932100784033537,249
3.198703331872821,4.733431352302432,70
2.9075667411088943,3.5235285125672817,27
4.082303334027529,10.74080833978951,288
2.375881200656295,5.863102605566382,149
2.527517892420292,2.8328299280256033,15
2.312812304124236,3.369890371337533,50
3.320523167029023,3.435144254937768,6
2.428507061675191,6.4560720678418875,168
4.162835938856006,8.601706741377711,192
2.576985040679574,3.07653652317822,24
4.108436746522784,3.881163377314806,24
3.3605398926883936,13.6328352894634,310
