First Token Time,Final Token Time,Chunk Count
3.1363804321736097,8.209392523393035,225
3.367117242887616,4.290183871984482,43
3.9407692458480597,4.415997143834829,22
2.3887505792081356,2.567162485793233,9
2.8957322631031275,5.402421373873949,112
3.6638137865811586,5.1961183082312346,61
3.474341420456767,4.936990834772587,51
2.4176856353878975,8.316233171150088,249
2.393155064433813,3.778817458078265,65
3.1427364740520716,3.522590348497033,18
2.7357810009270906,3.6598870549350977,43
2.6476374603807926,4.780844254419208,98
2.9860926289111376,6.029580997303128,125
2.6362337302416563,3.7596496380865574,53
2.743602991104126,3.3531966116279364,29
2.8580662719905376,5.08266313560307,74
2.4989397432655096,4.215689489617944,78
1.7749154195189476,1.9936805702745914,10
2.8277228213846684,4.545359278097749,80
2.884002285078168,5.635392140597105,123
2.8025741074234247,3.722367323935032,43
2.5669101998209953,6.08926922082901,131
2.3910959158092737,9.790933284908533,335
2.7510827351361513,5.692023549228907,119
1.2889305856078863,1.5009830351918936,11
