First Token Time,Final Token Time,Chunk Count
3.2932876627892256,7.146531095728278,56
6.125437105074525,7.620468240231276,68
5.125925574451685,7.055925449356437,84
2.8163379076868296,5.719033733010292,30
4.616739526391029,8.262473315000534,110
5.069363232702017,9.997148478403687,191
3.1620936915278435,7.698046075180173,78
3.366734756156802,5.836774254217744,62
4.566327473148704,5.110456224530935,17
2.588729927316308,3.0367580708116293,21
5.25100813806057,5.405373411253095,8
4.588302606716752,5.063656747341156,23
2.5984140187501907,8.957873841747642,158
4.2043480314314365,10.130343299359083,158
5.806523192673922,9.824006792157888,146
2.7156678661704063,5.570205021649599,33
4.702836744487286,4.919733347371221,38
4.058963032439351,11.276610191911459,254
3.4228260535746813,10.145195540040731,192
4.2189254108816385,5.846654316410422,88
3.765480276197195,11.628138042986393,219
3.080622335895896,5.391112996265292,15
5.07675806991756,7.1246048007160425,76
5.304231211543083,8.864630807191133,151
2.692464092746377,6.8649522718042135,88
4.357954554259777,9.70373940654099,185
2.5194525346159935,3.2818000353872776,5
3.1904766149818897,17.05290255136788,479
3.0423426050692797,5.557881020009518,107
3.3979114182293415,5.878201263025403,53
2.8603893872350454,5.718146339058876,27
5.45427998714149,11.27501761727035,240
2.6061718817800283,4.390169026330113,50
3.312620621174574,11.743278933688998,316
2.607763674110174,9.092153042554855,153
3.2831901013851166,5.985819660127163,110
3.730909673497081,4.416268967092037,24
2.7098403945565224,4.311553718522191,60
2.9211261365562677,11.212402930483222,257
2.8921605926007032,5.177654514089227,105
2.2972612269222736,7.4813170451670885,67
5.92694634757936,13.681660858914256,341
5.074511531740427,14.122554810717702,355
3.3825740460306406,4.333431931212544,44
2.887523677200079,5.692532185465097,71
3.5630876794457436,6.098228355869651,106
3.519232729449868,4.4519701059907675,43
2.7503727450966835,6.4060708079487085,146
5.6166693810373545,7.345259560272098,72
5.75836912356317,4.9770638681948185,56
3.6500896215438843,17.425656331703067,314
4.457743486389518,5.881468631327152,65
2.5406634490936995,2.9931540098041296,18
2.7528243716806173,5.6605692356824875,77
4.010883903130889,10.591205548495054,272
2.75873383320868,9.541783636435866,235
2.854587120935321,3.0309335738420486,28
2.444830898195505,15.020256504416466,378
4.0062712375074625,5.387331018224359,62
4.309188634157181,5.14204621873796,39
