First Token Time,Final Token Time,Chunk Count
1.2374234460294247,6.370900277048349,77
1.5471437945961952,5.323610285297036,43
2.339867627248168,6.42638498917222,67
3.083092298358679,2.4233256112784147,4
2.163009699434042,2.4564543198794127,9
2.328600699082017,1.8434369191527367,11
2.210524136200547,4.957881735637784,57
1.5480062812566757,6.323962794616818,72
0.9313014633953571,3.8836934100836515,71
1.4439001344144344,2.883395776152611,30
1.7355682160705328,4.244939533993602,18
1.0699699930846691,4.743831142783165,31
3.0584793779999018,4.997275138273835,41
3.1020034458488226,2.788631008937955,24
3.0022153351455927,4.94100122526288,27
3.638714225962758,9.210595961660147,136
1.5753187369555235,2.1114982552826405,4
1.5434768851846457,8.09127302840352,108
1.6373119782656431,3.933715108782053,63
2.0302298478782177,3.7151155956089497,58
1.5076258443295956,3.1074573639780283,48
1.2119090165942907,3.567352691665292,44
1.7341086026281118,2.2897171676158905,13
1.921938506886363,3.6351452209055424,27
2.493790054693818,4.148312848061323,27
2.418146835640073,2.942164644598961,19
2.761031325906515,3.3502026610076427,23
1.9800231736153364,5.840373437851667,58
2.4382812175899744,2.552436452358961,20
1.7587971240282059,3.256534341722727,21
1.8269104957580566,3.4345229901373386,40
1.426633944734931,1.7090110629796982,14
1.361374817788601,3.5647960286587477,50
1.309878559783101,1.8568657990545034,22
1.2204493340104818,2.5630745198577642,12
1.8375766426324844,4.20977434143424,56
2.222471134737134,4.196624618023634,48
2.1391561217606068,2.0653556268662214,3
1.6155952773988247,1.8408153727650642,9
2.0120834335684776,2.8757672384381294,28
1.560349864885211,3.9876471273601055,77
2.115350127220154,7.611087698489428,144
0.8551037348806858,3.081754619255662,66
1.3746507577598095,1.6697174310684204,5
1.613931743428111,2.6413419749587774,39
1.5638142861425877,4.097310109063983,79
1.147036001086235,2.6194820404052734,29
1.6142083164304495,1.949306320399046,12
1.8464950677007437,1.8194073885679245,16
1.4154349379241467,3.811822433024645,47
1.8051339648663998,2.5977636203169823,28
1.3798840753734112,5.384826799854636,89
1.5294513460248709,3.3598018046468496,45
1.2428475189954042,4.960305454209447,82
